"","ID","Angry","Afraid","Anxious","Guilty","Embarrassed","Ashamed","Sad","Strong","Happy","Confident","Clarity"
"28",28,0.00578637562357845,0.0802816442266295,0.417011150922439,0.150810018865249,0.0226799597655897,0.0120777454024415,0.284124780187404,0.000611878410673238,0.195894057674491,0.268497853403891,0.378368685854751
"29",29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",30,0.000457846735802177,0.0271044827375628,0.135221729662801,0.0120599474122693,0.000391138167230937,0.000171853712650537,0.000266373254608297,0.00293948084176682,0.070538881398491,0.0789774342666202,0.017844169321845
"31",31,0.193858420467681,0.175402176439431,0.143905462642803,0.338413142380174,0.256167406947738,0.127288262091411,0.132558942504305,0.000566640925150802,0.465555348341275,0.418585188930641,0.194904368624985
"32",32,0.0691142983992348,0.000395865098509568,0.000220527864379187,0.054767364791009,0.0309396931429525,0.0513359111923938,0.0647704269633983,0.000553363392789607,0.215073615469034,0.2089307029119,1.66771668039698e-05
"33",33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",36,0.313180693932094,0.292828867431671,0.0636519453288067,0.351721813030301,0.373060385477683,0.382720300603181,0.282926496345899,0.00357501588569114,0.408119123439659,0.470652656198611,0.401660520911932
"37",37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",43,0.0654583879741721,0.013622980387144,0.24007967196727,0.0605163320537557,0.117337559284025,0.0934372410026027,0.0777038936621168,0.000522704023661614,0.178645951324399,0.151810824447836,0.0903625891608319
"44",44,0.043763692894208,0.0113475428834609,0.0981752187069897,0.123318899934283,0.086653936410951,0.120355691740055,0.0657431112149991,0.00277559284965053,0.205840763657788,0.158083038849648,0.0448054700624232
"45",45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",46,0.0441220894118043,0.0161370244189257,0.0959375330279411,0.0444398194378202,0.0250271906993367,0.0302995361423491,0.0335503227812073,0.000872071904069552,0.151989892389861,0.17709639003061,0.0870167009367045
"47",47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",48,0.0138773009644175,0.015214867609927,0.0691255092519907,0.0652548988609604,0.0133791287156393,0.0470355864212064,0.0756241461215858,0.00474538271575484,0.0793184381249298,0.114981213899807,0.0689993176613214
"49",49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",50,0.101280391998051,0.0544329899318198,0.107358797902581,0.125247911913555,0.0744260522600629,0.0594207191219327,0.0742301421410032,0.00446918050540615,0.0511038760184425,0.0850249188472902,0.00225641282944894
"51",51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",54,0.00712635862852708,0.0111494518763478,0.129588406180097,0.0482070426115048,0.00602314107253306,0.0125739950882935,0.00866690949020527,0.000561670016801828,0.0688154086105281,0.287234172242788,0.283907865780147
"55",55,0.0123048559446495,0.0529237577683662,0.0699801566660827,0.0453418636203795,0.0326133992919235,0.0283909886863892,0.0544457802635588,0.00139953894879357,0.0680161873051229,0.095311692751159,0.039830739315705
"56",56,0.0326114386849914,0.0483185770708639,0.0210193451553536,0.0306086093091279,0.0370881668169442,0.0379587831077514,0.0535680600790259,0.000319030984656125,0.0638040141566747,0.307933280362902,0.0385341387678153
"57",57,0.0583047838271111,0.0895596893990962,0.154093542190161,0.132793056038758,0.153487280774987,0.0836218274558405,0.124858765490674,0.00235404208861222,0.209478584589077,0.207849721118885,0.00266211553487158
"58",58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",59,0.0911651932385825,0.0095514166159065,0.213223001266227,0.215265173086214,0.104812183016241,0.118252593872211,0.0199988343995435,0.000788817582229834,0.26876885465176,0.125085466574761,0.204946161609632
"60",60,0.212471741396233,0.198008129918122,0.166640538021109,0.310204528546944,0.265466297385001,0.293088961999221,0.275784244556026,0.00199934158428402,0.161517027993305,0.124679618924263,0.0532120411852975
"61",61,0.151601403550015,0.0695930417362956,0.151296375241606,0.087908383731667,0.0710620206426581,0.0411233682166287,0.0725739078565992,0.0017215381508238,0.173075648051946,0.224366144501797,0.1152616493764
"62",62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",64,0.373912582469699,0.247713081945405,0.0781455103036583,0.255282692627699,0.478161452669289,0.437797168824752,0.529669349547894,0.000503540608078204,0.297653850311156,0.254112452055149,0.0821197292606901
"65",65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",68,0.0202706742369864,0.0010307244119775,0.209897799495778,0.0691599257640885,0.0339393148921534,0.061326036620059,0.0268775253438685,0.0003103044851065,0.235008340041458,0.118662513234214,0.343679492100662
"69",69,0.130993987306309,0.120380327196609,0.139507813026776,0.157094818239509,0.113662229414518,0.14070314592788,0.235654043545857,0.00143144729393711,0.239835341953935,0.236885442118549,0.0022644751446678
"70",70,0.175126027412851,0.0124960245504753,0.0714247675685375,0.0668308012923223,0.00949717744966945,0.118579453291126,0.0940239797441678,0.000430897398292253,0.105366592620707,0.0661946158267663,0.0325603977154661
"71",71,0.183055484322171,0.204093135405463,0.285522788153693,0.246784556717103,0.114314518134539,0.228218906868103,0.193922569415484,0.000181302614332655,0.158815614486672,0.188510128229674,0.238395599415768
"72",72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",75,0.00783299389432277,0.0211441579482817,0.133846629439779,0.0344407782319014,0.0024960112345754,0.00218575096110451,0.0295069888338211,0.00284495044853463,0.157036105810622,0.187814070374201,0.00211441579482791
"76",76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",78,0.0771344348711986,0.00225414189142956,0.0366759040177471,0.0346739666630377,0.0261568363349391,0.0106363255715332,0.0537324601301038,0.000748485079999419,0.112395681317664,0.126780001426296,0.0559473738855193
"79",79,0.163373841512176,0.156676790850984,0.232052091782687,0.154601142510337,0.1436487640165,0.0602455090632718,0.184460478636309,0.00376826301377652,0.186706263593131,0.134408950059396,0.169472112368609
"80",80,0.00521150312458879,0.0402197048880222,0.179315128274209,0.038082657913588,0.0272045274453626,0.0248574209590127,0.00475771693344634,0.00186491517907611,0.157452917333602,0.236900669037209,0.0266788639180004
"81",81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",84,0.0157745318333887,0.037101452745442,0.11783275011545,0.00434843580971724,0.0790341530249069,0.0164184071798398,0.0704283486798906,0.00302113474104993,0.212698221384217,0.185257709077195,0.127988289926685
"85",85,0.0281137322448295,0.042572046051364,0.102260327132027,0.060532004400809,0.00112371615856862,0.0319876385189159,0.00749226135311607,0.000316117583366637,0.107831933028821,0.141405125901866,0.0309310899169326
