"","ID","Joy","Exciteme","Pride","Pleased","Anger","Anxiety","Shame","Sad"
"80",88,NA,NA,NA,NA,NA,NA,NA,NA
"81",89,NA,NA,NA,NA,NA,NA,NA,NA
"82",90,0.0980302127189744,0.158627938097836,0.141827133692105,0.13423833056799,0.0758917403810604,0.0988560990155257,0.153000690988277,0.0374674032255665
"83",91,NA,NA,NA,NA,NA,NA,NA,NA
"84",92,NA,NA,NA,NA,NA,NA,NA,NA
"85",93,0.201372477880577,0.188408024445897,0.0279315147110142,0.168333010007778,0.0608043341325076,0.116634074827028,0.00287065110450524,0.00769451742737808
"86",94,0.212729566888532,0.129695833623448,0.102724471727374,0.162090302120217,0.0586555374904934,0.189586822562452,0.0189456047045916,0.0211345949311879
"87",95,NA,NA,NA,NA,NA,NA,NA,NA
"88",96,NA,NA,NA,NA,NA,NA,NA,NA
"89",97,NA,NA,NA,NA,NA,NA,NA,NA
"90",98,NA,NA,NA,NA,NA,NA,NA,NA
"91",99,NA,NA,NA,NA,NA,NA,NA,NA
"92",100,0.212697224701405,0.349430899380564,0.14975512780625,0.223785307802997,0.0937161778232153,0.257439102371355,0.0798625188270931,0.0818971410713097
"93",102,0.131183904625314,0.11519137794713,0.214524901354672,0.109003238866089,0.0567810019356988,0.0575428773888892,0.00133306859084366,0.0878337463537995
"94",103,0.275001694477372,0.144398302287942,0.275780705911013,0.355331372383952,0.155499045587827,0.149326816920064,0.0861938852222331,0.14977523996189
"95",104,0.136570455509111,0.200237552406704,0.137807357120217,0.151886897012028,0.00430488418840596,0.00480398269686243,0.00860976837681222,0.0129146525652185
"96",105,0.119986855819617,0.09287394448381,0.0787511454071463,0.127741543556842,0.0803918946186313,0.169920723394258,0.072332520408973,0.0591322729301062
"97",106,NA,NA,NA,NA,NA,NA,NA,NA
"98",107,0.107211766567009,0.115327030616668,0.0966090745157032,0.11418494680385,0.151707636714264,0.0870366795894248,0.0310573809252008,0.122751427227872
"99",108,NA,NA,NA,NA,NA,NA,NA,NA
"100",109,0.194535167190471,0.23893775556768,0.20431015069781,0.178366867423872,0.0679197029054751,0.179629210857005,0.0978980761391624,0.0832202073227694
"101",110,NA,NA,NA,NA,NA,NA,NA,NA
"102",111,NA,NA,NA,NA,NA,NA,NA,NA
"103",113,NA,NA,NA,NA,NA,NA,NA,NA
"104",114,0.163432615443986,0.241015097990901,0.108460531964782,0.206949463593707,0.152536513754172,0.0941976857663674,0.0849361078147737,0.0926073807760949
"105",115,NA,NA,NA,NA,NA,NA,NA,NA
"106",116,NA,NA,NA,NA,NA,NA,NA,NA
"107",117,NA,NA,NA,NA,NA,NA,NA,NA
"108",118,NA,NA,NA,NA,NA,NA,NA,NA
"109",120,0.250706805344506,0.193741928211583,0.1535440087148,0.185050197971729,0.208384263250078,0.170092634309958,0.140996306994398,0.107808127413141
"110",121,0.113476836177777,0.183711428557958,0.185175078163679,0.175658780438121,0.0175554120925309,0.0910564217129758,0.0890519050814841,0.114439492041245
"111",122,NA,NA,NA,NA,NA,NA,NA,NA
