"","ID","Happy","Relaxed","Sad","Stressed","Angry"
"54",3018346,0.221794205657321,0.215940499926648,0.273070753438578,0.166575219076875,0.210164732149236
"55",3036591,0.178723663045849,0.14909077824075,0.240657826719625,0.187944939770704,0.129465001793645
"56",3136377,NA,NA,NA,NA,NA
"57",3149920,0.180055844401685,0.199934312165149,0.0870283057986421,0.107218786985431,0.0241673580987233
"58",3181171,0.0889485515977448,0.124572378195142,0.142899359322627,0.208346605527294,0.143177494652464
"59",3253266,NA,NA,NA,NA,NA
"60",3257787,0.171347795548812,0.203862269863926,0.227464889759918,0.213538186826081,0.208744580325626
"61",3364897,0.0900880331285681,0.105797843752886,0.072500272723284,0.0882264385653138,0.0789016403176853
"62",3380170,NA,NA,NA,NA,NA
"63",3434288,0.2010268530334,0.168199116970413,0.220431010237734,0.240923597560485,0.188346805509219
"64",3448669,0.122105713096448,0.128549893111004,0.105568140418167,0.111735441536195,0.0738277318451991
"65",3474998,0.0882112441712646,0.105479992769207,0.0400864920277107,0.118711384184921,0.0842290604800802
"66",3515450,0.0668519291761065,0.115426013179324,0.0554013835015681,0.1100978575736,0.109359353461626
"67",3519317,NA,NA,NA,NA,NA
"68",3522821,0.0945041794559478,0.0877666573349066,0.0959821996982099,0.111187554957656,0.101009331258385
"69",3628206,0.160724738220784,0.222152207562035,0.171422209519032,0.229830637236384,0.178694983135731
"70",3682940,0.0269389080628787,0.179398036358474,0.00938809587787778,0.167659501256508,0.0235666400551145
"71",3708500,0.20362233035427,0.237342552557426,0.252115859974118,0.243891333578367,0.251782771399923
"72",3864222,0.118785685783374,0.13009423594932,0.129461043429133,0.116894655957019,0.133327212903556
"73",3904545,0.114486609115446,0.162717976296168,0.12495680813711,0.176986008280677,0.112295504763782
"74",3934607,NA,NA,NA,NA,NA
"75",4121135,0.0906920612955423,0.153446879321404,0.118513275490612,0.17532644765559,0.027001523031124
"76",4163262,0.0729296962446198,0.0766033222078204,0.18054886664369,0.154535562425154,0.108044341155544
"77",4211561,0.0726239376154605,0.0776593721768731,0.0884756411819212,0.0716008868871943,0.0551128799988666
"78",4229740,0.107603992297062,0.125701878995186,0.122476335551875,0.125808924608082,0.0809936042346108
"79",4265195,0.0856350404250124,0.0502884763571442,0.0928122012725046,0.0722214844637496,0.144017875245304
"80",4267643,0.0297989404785599,0.0206261816558506,0.0565055134802781,0.0446403218275778,0.0390171493337043
"81",4336973,0.105091349528878,0.163920643427241,0.158095340278786,0.129937111011869,0.0831794201723526
"82",4389339,0.0841013369647181,0.0859160631490312,0.0223642048133614,0.0327164789336713,0.0340823595539211
"83",4390369,NA,NA,NA,NA,NA
"84",4600828,0.114480055889325,0.138911253071323,0.117209093382492,0.182330672799025,0.213665852567707
"85",4654751,0.0946319862348707,0.0894911936821324,0.0610585755524931,0.0751165370102603,0.0782453084335886
"86",4749542,0.125853978914879,0.174943615495616,0.141805401473311,0.205843416891871,0.169003151140702
"87",4810534,0.0485337657203352,0.0832862298650519,0.0820694430570986,0.134426138465151,0.0540252364739748
