"","ID","Angry","Depressed","Sad","Anxious","Relaxed","Happy"
"49",288,0.127740586748179,0.11068602901287,0.178240275986876,0.163232942663561,0.165773081485695,0.183872341218561
"50",300,0.149077369062801,0.161000907831804,0.207836942546775,0.164182168733488,0.25059263593826,0.258358197407725
"51",306,0.0925109362080512,0.0329002004031783,0.0334437150753126,0.0242690368208386,0.131001635176234,0.129817172280337
"52",323,0.0616074262943716,0.0304508338463242,0.145799614164657,0.0492115854593805,0.173520783590373,0.155792867059101
"53",332,0.14597815827531,0.207738512016025,0.225753974371329,0.223151125389974,0.344121372429834,0.248084740814809
"54",352,0.183417322730898,0.123246064244814,0.155250968261988,0.12221404055531,0.142866005303316,0.21097043381943
"55",359,0.261466384383543,0.210301755704505,0.244025155065132,0.287426685687254,0.197378267244574,0.400974181899102
"56",364,0.167570650473471,0.066199747962146,0.0919723400413705,0.118960046550725,0.242199290583594,0.230533055327563
"57",367,0.123656474778692,0.0433019524973409,0.0494836139411816,0.0341024885966377,0.0976975035050359,0.0927766987167141
"58",370,0.0851656396146069,0.110399114419435,0.187075329422021,0.148292311368841,0.176410860097641,0.188289643511184
"59",376,0.122797512940524,0.141824869615979,0.14914530745283,0.124061297034596,0.203947173974919,0.135700660167009
"60",379,0.199487963599019,0.0732335219176892,0.156759008406055,0.0183759858913055,0.327521109294414,0.19493056863272
"61",392,0.0897835458360095,0.0781924260319426,0.0692762686030115,0.107652336507706,0.169975531217777,0.10015475780547
"62",394,0.0176078941226731,0.0861297711322391,0.0748797589721503,0.0340451354263184,0.152372357604693,0.150911678786825
"63",398,0.164893448355592,0.149085048231389,0.113898202787283,0.193270454611855,0.166299361016033,0.213274842285911
"64",405,0.0647955089926933,0.020725109199776,0.030789725092881,0.130710037030797,0.268200019095557,0.205434877240151
"65",407,0.072048309548425,0.252324457548763,0.365376989625707,0.209679580683751,0.199595926870719,0.123275540362263
"66",426,0.0269338425891383,0.121864901298981,0.156552165170015,0.0525071788207803,0.139494077616249,0.163595124756159
"67",430,NA,NA,NA,NA,NA,NA
"68",435,0.101969756629841,0.0411305718581821,0.0675015344460971,0.0888374037939577,0.215361887909152,0.119253217445775
"69",447,0.253905450698062,0.0667952107384282,0.145003615839313,0.106747774882604,0.212038672959561,0.241663651027068
"70",449,0.0269417489581018,0.0240798335620089,0.0662036693253203,0.0367476718873016,0.165924768457119,0.0916949922428257
"71",451,0.101362827080127,0.0921005202230604,0.0738557552335148,0.0226535848935237,0.235052856896857,0.109729653909583
"72",454,0.0360734152873816,0.0564966812062186,0.0526454508800936,0.167736275616199,0.236430095558484,0.175530576857784
"73",461,0.142368178939714,0.144992262832677,0.190675968923264,0.163762105199594,0.160486869161457,0.174592211831269
"74",465,NA,NA,NA,NA,NA,NA
"75",466,0.111375672495456,0.00198412827021599,0.0455513806292405,0.0212975933176661,0.205208254345413,0.236449133626708
"76",497,0.0424717306459133,0.0473938051383586,0.0756717138604817,0.0722173745438382,0.196119058422088,0.105489981071602
"77",499,0.0276924122518484,0.0388507699091054,0.0184092620821385,0.029740134087859,0.0913187748970771,0.0610099283019368
"78",500,0.0931209380973785,0.143282925032028,0.165534394257187,0.0987150162561697,0.151575687696071,0.181184588127981
"79",504,0.205716861403592,0.160301414627616,0.217117386776428,0.0841168745221129,0.156312918017091,0.139908284795267
"80",512,0.105697844311367,0.0488207397308895,0.0564055940058536,0.0592799167077469,0.129806972642851,0.0786983802322072
"81",518,0.027318706906619,0.0302137682226164,0.0300671751026004,0.0212614724967536,0.0593809267014405,0.102153515250338
"82",520,0.0805090717449405,0.0416338284312679,0.0461097861841615,0.0384315161850227,0.302035517113813,0.187408692461997
"83",524,0.105903210288956,0.0752301498685935,0.0817527501489046,0.0996681931337485,0.174406544510149,0.188984416709884
"84",526,0.133164360972251,0.158698028962311,0.181424631504547,0.156951232262098,0.167271559870802,0.217122458510552
"85",527,0.135655325336036,0.24123136664534,0.269471309256669,0.231593493897991,0.145205249296805,0.106620668454937
"86",529,0.0483677532543101,0.0607495535198586,0.109443697838187,0.0983283476333244,0.136218646451962,0.230644226440779
"87",531,0.193197844947054,0.211028670805431,0.212470647621756,0.168963888311197,0.279985321362863,0.210529830378785
"88",536,0.0936317557232699,0.139553625543463,0.141749138904927,0.135868098775164,0.258825599138691,0.155084081751885
"89",543,0.147913467250793,0.219687760367367,0.146890172795273,0.0848122022056156,0.119827980777386,0.104298451682934
"90",556,0.160194269312931,0.166338646618039,0.120918189561293,0.249319162535341,0.191212935221829,0.123449893215123
"91",559,0.0197913628900559,0.0813570342862523,0.0400734306261978,0.134894748807171,0.164363586039575,0.117883765271139
"92",560,0.120645206932367,0.166270486884107,0.156446155123516,0.117557121840713,0.251840557382188,0.14457976845325
"93",568,0.0231353727556141,0.0206352205788343,0.0286919258472613,0.0320778605817573,0.168173462366079,0.0766156536429986
"94",587,0.0670238511602293,0.0897094194151876,0.132343276337581,0.0803560355872773,0.114042289510371,0.0880534862553999
"95",603,0.425981352422793,0.194557192596927,0.207597378989136,0.170866592098147,0.251948155719457,0.288806220003918
