"","ID","Angry","Anxiety","Guilty","Sad","Happy","Relaxed","Confident"
"30",30,0.0832351640024769,0.234949220470834,0.037848023625871,0.0801855882402784,0.212855274065736,0.222962634402036,0.14688487806974
"31",31,0.126298791534439,0.0560470003685462,0.0679884219528145,0.146730521139415,0.0909589017937345,0.170199274255548,0.086928155187535
"32",32,0.0888012993148921,0.101291862917399,0.243690489436044,0.138369061722944,0.114089672735288,0.0642153634971592,0.0628698861016108
"33",33,0.0602955181470379,0.162700889490423,0.0663491334182753,0.125111235758004,0.144358555064384,0.126501209554327,0.155036856203563
"34",34,0.141881336595022,0.112932059077795,0.133401903044711,0.120608896570209,0.0840058004068767,0.0773093927098599,0.0343992922551126
"35",35,0.108963059130306,0.177567426370906,0.110042589777442,0.0937042927844056,0.0916955980541473,0.198914551330169,0.215540872702085
"36",36,0.161446551442666,0.286980228074373,0.0660283478430178,0.0566963557971021,0.0635916651342528,0.135161520351264,0.0439542759271791
"37",37,0.107086930515525,0.141104719897695,0.188411624299686,0.177374834990582,0.118962916466883,0.232934941025771,0.123225399589031
"38",38,0.125396595692195,0.195578760069013,0.204179385358607,0.142136864105138,0.118029592403659,0.158115444331021,0.134154310095906
"39",39,0.0502016091771365,0.125672401359121,0.0936438845420784,0.0652670516878538,0.0717242485951793,0.0921021351804029,0.0469857244195588
"40",40,NA,NA,NA,NA,NA,NA,NA
"41",41,NA,NA,NA,NA,NA,NA,NA
"42",42,0.191544859172703,0.131127114749566,0.1635569600005,0.146908284910703,0.240232874062892,0.193178925877106,0.0526775004236872
"43",43,0.125536792402676,0.210924764890106,0.220630380054036,0.191071122252658,0.13407131056702,0.227397966284991,0.133349417443425
"44",44,0.00667873922010834,0.0612660254692816,0.0354947327889152,0.0304730150457264,0.139750382563223,0.213722955079906,0.0926397076316878
"45",45,0.134032471631841,0.181355599189634,0.255534219052347,0.232722631861905,0.230656515476108,0.161869595140502,0.161261778683717
"46",46,0.126375583692416,0.252953396025492,0.207012855401484,0.208767243273533,0.285464927087557,0.08620605468527,0.156886589522982
"47",47,0.163366501521313,0.296493437594321,0.175438394910554,0.217684066227635,0.175369641865842,0.219152440826699,0.3075274339167
"48",48,0.0707107751715638,0.11116547697731,0.0842406098633172,0.066314125150435,0.0766866004544427,0.145916411512419,0.072127854647466
"49",49,0.0347670948646119,0.240000047380809,0.117874361032499,0.0621739573548687,0.16620187653907,0.214536642824711,0.327683497902104
"50",50,NA,NA,NA,NA,NA,NA,NA
"51",51,0.000597316399819805,0.090782757805759,0.143319111095409,0.0352167749251362,0.0648251756704253,0.000810509726641317,0.00191984396777001
"52",52,0.079958306899859,0.149049228380817,0.079785602362934,0.156696040844013,0.146986538368618,0.149132308007383,0.182350244941697
"53",53,0.095768846577068,0.313146975745046,0.206609965584113,0.196874460247585,0.185473512647636,0.277587711553928,0.192621723537704
"54",54,0.0778581728816066,0.295345985223958,0.106431213220628,0.195810901092461,0.143876969443522,0.222880984238591,0.156302550788544
"55",55,NA,NA,NA,NA,NA,NA,NA
"56",56,0.147676643464199,0.206243247806006,0.106003663892067,0.0773376174047306,0.234946254420525,0.101050724935353,0.183826222745673
"57",57,0.164342151626398,0.1889075472526,0.172765963286313,0.178758134413045,0.190347048061617,0.265822076747344,0.163513566663675
"58",58,0.0749404895924493,0.221354008354803,0.0575281304472808,0.139296726165766,0.0453897043019594,0.105665692522248,0.0412369123224809
"59",59,0.0378888908102268,0.0948028439659662,0.0990099333539346,0.0160441118465796,0.0771561238389855,0.134220127499663,0.0850522267429272
"60",60,0.0976512523290227,0.114742726401731,0.258643864885679,0.0965507540085982,0.0941123249540502,0.137580960679009,0.094611881478707
"61",61,0.127183400391063,0.119874235566108,0.124604354034469,0.14690005537447,0.17570764437731,0.196486341364842,0.393280600235104
"62",62,0.073093385343001,0.0651661141028806,0.086412418694074,0.0580352220940151,0.0479679900917977,0.0638117989866285,0.0408712083017494
"63",63,0.259235925600598,0.208541065642288,0.395295127093204,0.293152110321492,0.307721331424854,0.242600198819584,0.179248511265188
"64",64,0.114421949266927,0.251605114422366,0.181119551918796,0.104511085196412,0.181957984045469,0.159036583630098,0.155512599675376
"65",65,0.129188203408549,0.136576117448458,0.146845765932221,0.117919313706851,0.0964956120218563,0.244572934460409,0.0896886667842201
"66",66,0.0652131647873432,0.173785258034265,0.165224071790311,0.133260800805051,0.125880013380546,0.158977879573272,0.129796160407662
"67",67,0.131101102941461,0.134244421441438,0.121467390518885,0.178145306244747,0.0857759050023108,0.0828366868092785,0.0459247996467424
"68",68,0.00322788574709975,0.173423641867247,0.0101493120815288,0.0696361858943173,0.0615721570596171,0.114186188972338,0.0397539985250322
"69",69,0.033459930175655,0.241572619947677,0.156961056959775,0.0514191821674159,0.191634219151582,0.23368482827126,0.0699423908894348
"70",70,0.277597825969569,0.343423967122076,0.116834934215531,0.242891942325135,0.140065583210653,0.172116992841587,0.131002887989031
"71",71,0.00565589867069276,0.192511667718191,0.0526017651011753,0.0824022067731336,0.158257467271036,0.229747018628063,0.26516194406585
"72",72,0.194533695450467,0.220674588619145,0.133999378103572,0.145203266116263,0.235175431410387,0.271322922264038,0.212160273312441
"73",73,0.0867513054301778,0.138887093258314,0.143375578823902,0.187218714144739,0.131849269849304,0.150789355388431,0.08957247610472
"74",74,NA,NA,NA,NA,NA,NA,NA
"75",75,0.185245005023098,0.236389542377152,0.0494658616767085,0.0467048372182343,0.117449731459785,0.185300558776033,0.260658916137371
"76",76,0.030265242094901,0.157887123808092,0.0516719791400454,0.136047431763851,0.106762257946843,0.16072890671268,0.111567949981681
"77",77,0.201240510086465,0.133444553641545,0.0861057764552374,0.137464814588634,0.164285153162686,0.131657053855454,0.178787611156906
"78",78,0.237930487053775,0.081131189098394,0.0783815139899215,0.176449463046338,0.181528369505076,0.155807946408229,0.153373611541206
"79",79,0.237352321956514,0.2004250950865,0.0194586639973022,0.0713246917500211,0.194581871745572,0.15557397248971,0.147440918029423
